timestamp_unix,elapsed_s,pos1,pos2,pos3,tactile_data
1777015367.679016,4.8354811668396,3039,3040,2047,
1777015367.72686,4.883325099945068,3039,3041,2047,
1777015367.7748349,4.931299924850464,3039,3041,2047,
1777015367.8228598,4.979324817657471,3039,3041,2047,
1777015367.8708358,5.027300834655762,3039,3041,2047,
1777015367.9188302,5.0752952098846436,3039,3041,2047,
1777015367.9667764,5.123241424560547,3039,3040,2047,
1777015368.0148237,5.171288728713989,3039,3041,2047,
1777015368.0629048,5.219369888305664,3039,3041,2047,
1777015368.110821,5.267286062240601,3039,3041,2047,
1777015368.1587975,5.31526255607605,3039,3041,2047,
1777015368.206768,5.3632330894470215,3039,3041,2047,
1777015368.2548137,5.41127872467041,3039,3041,2047,
1777015368.3027544,5.459219455718994,3039,3041,2047,
1777015368.3507957,5.507260799407959,3039,3041,2047,
1777015368.3987756,5.555240631103516,3039,3041,2047,
1777015368.4468057,5.603270769119263,3039,3041,2047,
1777015368.494743,5.651208162307739,3039,3040,2047,
1777015368.5427809,5.699245929718018,3039,3041,2047,
1777015368.5907414,5.747206449508667,3039,3041,2047,
1777015368.6387253,5.795190334320068,3039,3041,2047,
1777015368.6866968,5.8431618213653564,3039,3040,2047,
1777015368.7347388,5.891203880310059,3039,3041,2047,
1777015368.7827568,5.9392218589782715,3039,3041,2047,
1777015368.8307889,5.987253904342651,3039,3041,2047,
1777015368.8787549,6.03521990776062,3039,3040,2047,
1777015368.9268055,6.08327054977417,3039,3041,2047,
1777015368.9746776,6.131142616271973,3039,3041,2047,
1777015369.0228148,6.179279804229736,3039,3041,2047,
1777015369.0707347,6.2271997928619385,3039,3041,2047,
1777015369.1188018,6.275266885757446,3039,3041,2047,
1777015369.1667166,6.323181629180908,3039,3041,2047,
1777015369.214679,6.37114405632019,3039,3041,2047,
1777015369.2629406,6.419405698776245,3039,3040,2047,
1777015369.3106833,6.467148303985596,3039,3041,2047,
1777015369.3587139,6.515178918838501,3039,3040,2047,
1777015369.4066515,6.563116550445557,3039,3041,2047,
1777015369.4547148,6.611179828643799,3039,3041,2047,
1777015369.5026598,6.659124851226807,3039,3041,2047,
1777015369.5507078,6.707172870635986,3039,3041,2047,
1777015369.5986772,6.7551422119140625,3039,3040,2047,
1777015369.646721,6.803185939788818,3039,3041,2047,
1777015369.6946552,6.851120233535767,3039,3041,2047,
1777015369.7427073,6.899172306060791,3039,3041,2047,
1777015369.7906861,6.947151184082031,3039,3041,2047,
1777015369.838646,6.995110988616943,3039,3041,2047,
1777015369.8866856,7.0431506633758545,3039,3040,2047,
1777015369.9347003,7.09116530418396,3039,3041,2047,
1777015369.9826674,7.139132499694824,3039,3041,2047,
1777015370.030684,7.1871490478515625,3039,3041,2047,
1777015370.0786643,7.235129356384277,3039,3041,2047,
1777015370.126798,7.2832629680633545,3039,3040,2047,
1777015370.174591,7.331056118011475,3039,3041,2047,
1777015370.222655,7.379120111465454,3039,3041,2047,
1777015370.2706482,7.42711329460144,3039,3041,2047,
1777015370.3186023,7.475067377090454,3039,3041,2047,
1777015370.3665447,7.523009777069092,3039,3040,2047,
1777015370.41462,7.571084976196289,3039,3041,2047,
1777015370.462635,7.619100093841553,3039,3041,2047,
1777015370.5106037,7.667068719863892,3039,3041,2047,
1777015370.558593,7.715058088302612,3039,3041,2047,
1777015370.606575,7.763040065765381,3039,3041,2047,
1777015370.6545408,7.8110058307647705,3039,3041,2047,
1777015370.7025416,7.859006643295288,3039,3040,2047,
1777015370.7505825,7.907047510147095,3039,3041,2047,
1777015370.7989728,7.955437898635864,3039,3041,2047,
1777015370.8465168,8.002981901168823,3039,3041,2047,
1777015370.8945267,8.050991773605347,3039,3041,2047,
1777015370.9424784,8.09894347190857,3039,3040,2047,
1777015370.9905212,8.146986246109009,3039,3040,2047,
1777015371.0385506,8.195015668869019,3039,3040,2047,
1777015371.0865078,8.24297285079956,3039,3041,2047,
1777015371.1344812,8.290946245193481,3039,3041,2047,
1777015371.1824892,8.338954210281372,3039,3041,2047,
1777015371.2304885,8.386953592300415,3039,3041,2047,
1777015371.2785273,8.43499231338501,3038,3041,2047,
1777015371.3264813,8.482946395874023,3039,3041,2047,
1777015371.3744805,8.530945539474487,3039,3041,2047,
1777015371.4225378,8.579002857208252,3039,3041,2047,
1777015371.4705188,8.626983880996704,3039,3041,2047,
1777015371.5184658,8.674930810928345,3039,3040,2047,
1777015371.5664585,8.722923517227173,3039,3041,2047,
1777015371.6144476,8.770912647247314,3039,3040,2047,
1777015371.662467,8.818932056427002,3039,3041,2047,
1777015371.7104945,8.866959571838379,3039,3040,2047,
1777015371.7584472,8.914912223815918,3039,3041,2047,
1777015371.8064215,8.962886571884155,3039,3041,2047,
1777015371.8544323,9.010897397994995,3039,3041,2047,
1777015371.9024174,9.058882474899292,3039,3041,2047,
1777015371.9506447,9.107109785079956,3039,3040,2047,
1777015371.998523,9.154988050460815,3039,3041,2047,
1777015372.0465398,9.203004837036133,3039,3040,2047,
1777015372.0944965,9.250961542129517,3039,3040,2047,
1777015372.1424816,9.298946619033813,3039,3041,2047,
1777015372.190472,9.34693694114685,3039,3041,2047,
1777015372.238396,9.394860982894897,3039,3041,2047,
1777015372.2864497,9.442914724349976,3039,3041,2047,
1777015372.3344927,9.490957736968994,3039,3041,2047,
1777015372.3825042,9.538969278335571,3039,3041,2047,
1777015372.4305584,9.587023496627808,3039,3041,2047,
1777015372.4784381,9.634903192520142,3039,3041,2047,
1777015372.5264387,9.68290376663208,3039,3041,2047,
1777015372.5744865,9.73095154762268,3039,3041,2047,
1777015372.622464,9.778928995132446,3039,3041,2047,
1777015372.670402,9.82686710357666,3039,3041,2047,
1777015372.7183654,9.874830484390259,3039,3041,2047,
1777015372.7663898,9.922854900360107,3039,3041,2047,
1777015372.814343,9.970808029174805,3039,3041,2047,
1777015372.8623354,10.018800497055054,3039,3041,2047,
1777015372.9103982,10.066863298416138,3039,3041,2047,
1777015372.958345,10.1148099899292,3039,3041,2047,
1777015373.0063365,10.162801504135132,3039,3040,2047,
1777015373.0543892,10.210854291915894,3039,3041,2047,
1777015373.102394,10.258859157562256,3039,3041,2047,
1777015373.1503696,10.306834697723389,3039,3041,2047,
1777015373.1982799,10.354744911193848,3039,3040,2047,
1777015373.2462866,10.402751684188843,3039,3041,2047,
1777015373.294275,10.450740098953247,3039,3040,2047,
1777015373.3423352,10.498800277709961,3039,3041,2047,
1777015373.3903093,10.54677438735962,3039,3041,2047,
1777015373.438237,10.594702005386353,3039,3041,2047,
1777015373.4862823,10.642747402191162,3039,3040,2047,
1777015373.5342395,10.690704584121704,3039,3040,2047,
1777015373.5823038,10.738768815994263,3039,3041,2047,
1777015373.6302547,10.786719799041748,3039,3040,2047,
1777015373.6782966,10.834761619567871,3039,3041,2047,
1777015373.726277,10.882742166519165,3039,3041,2047,
1777015373.7742617,10.930726766586304,3039,3041,2047,
1777015373.822274,10.978739023208618,3039,3041,2047,
1777015373.8702526,11.02671766281128,3039,3041,2047,
1777015373.9182103,11.07467532157898,3039,3041,2047,
1777015373.9662485,11.122713565826416,3039,3040,2047,
1777015374.0142016,11.170666694641113,3039,3041,2047,
1777015374.062305,11.218770027160645,3039,3041,2047,
1777015374.1102195,11.266684532165527,3039,3041,2047,
1777015374.158167,11.314631938934326,3039,3040,2047,
1777015374.2062485,11.36271357536316,3039,3040,2047,
1777015374.2542038,11.410668849945068,3039,3040,2047,
1777015374.302416,11.458881139755249,3039,3041,2047,
1777015374.3502264,11.506691455841064,3039,3040,2047,
1777015374.3981776,11.554642677307129,3039,3041,2047,
1777015374.4461458,11.60261082649231,3039,3041,2047,
1777015374.4941967,11.650661706924438,3039,3041,2047,
1777015374.5421255,11.698590517044067,3039,3040,2047,
1777015374.590178,11.74664306640625,3039,3040,2047,
1777015374.6381712,11.794636249542236,3039,3041,2047,
1777015374.686164,11.842628955841064,3039,3041,2047,
1777015374.7341273,11.890592336654663,3039,3040,2047,
1777015374.7821858,11.938650846481323,3039,3041,2047,
1777015374.83015,11.98661494255066,3039,3041,2047,
1777015374.8781602,12.03462529182434,3039,3041,2047,
1777015374.9261744,12.082639455795288,3039,3041,2047,
1777015374.9741197,12.130584716796875,3039,3041,2047,
1777015375.0221252,12.178590297698975,3039,3041,2047,
1777015375.0701337,12.226598739624023,3039,3041,2047,
1777015375.1181135,12.27457857131958,3039,3041,2047,
1777015375.1661208,12.322585821151733,3039,3041,2047,
1777015375.214063,12.370527982711792,3039,3041,2047,
1777015375.2621284,12.418593406677246,3039,3041,2047,
1777015375.310102,12.466567039489746,3039,3041,2047,
1777015375.3581223,12.51458740234375,3039,3041,2047,
1777015375.4061644,12.562629461288452,3039,3041,2047,
1777015375.4540968,12.610561847686768,3039,3041,2047,
1777015375.5020897,12.658554792404175,3039,3040,2047,
1777015375.550024,12.706489086151123,3039,3041,2047,
1777015375.598057,12.75452208518982,3039,3041,2047,
1777015375.6460714,12.802536487579346,3039,3041,2047,
1777015375.6940787,12.850543737411499,3039,3041,2047,
1777015375.74207,12.898535013198853,3039,3041,2047,
1777015375.7900517,12.946516752243042,3039,3041,2047,
1777015375.8380382,12.994503259658813,3039,3041,2047,
1777015375.8860672,13.042532205581665,3039,3040,2047,
1777015375.9340284,13.090493440628052,3039,3040,2047,
1777015375.9820302,13.138495206832886,3039,3041,2047,
1777015376.0300083,13.186473369598389,3039,3041,2047,
1777015376.0780327,13.234497785568237,3039,3040,2047,
1777015376.1260226,13.282487630844116,3039,3040,2047,
1777015376.1740575,13.330522537231445,3039,3041,2047,
1777015376.2220287,13.378493785858154,3039,3041,2047,
1777015376.2700405,13.42650556564331,3039,3041,2047,
1777015376.318012,13.474477052688599,3039,3040,2047,
1777015376.3659751,13.522440195083618,3039,3041,2047,
1777015376.413986,13.570451021194458,3039,3041,2047,
1777015376.462016,13.618481159210205,3039,3041,2047,
1777015376.5099761,13.666441202163696,3039,3041,2047,
1777015376.5579762,13.714441299438477,3039,3040,2047,
1777015376.605934,13.762398958206177,3039,3041,2047,
1777015376.65401,13.81047511100769,3039,3040,2047,
1777015376.7019532,13.858418226242065,3039,3041,2047,
1777015376.7500248,13.906489849090576,3039,3041,2047,
1777015376.797992,13.95445704460144,3039,3040,2047,
1777015376.8459063,14.002371311187744,3039,3040,2047,
1777015376.8939495,14.050414562225342,3039,3040,2047,
1777015376.9420679,14.098532915115356,3039,3041,2047,
1777015376.99003,14.14649510383606,3039,3041,2047,
1777015377.038128,14.194592952728271,3039,3041,2047,
1777015377.0859585,14.24242353439331,3039,3041,2047,
1777015377.1339226,14.290387630462646,3039,3041,2047,
1777015377.1819322,14.33839726448059,3039,3041,2047,
1777015377.2298706,14.386335611343384,3039,3041,2047,
1777015377.2779129,14.434377908706665,3039,3041,2047,
1777015377.3258944,14.482359409332275,3039,3041,2047,
1777015377.3740883,14.530553340911865,3039,3041,2047,
1777015377.4219308,14.57839584350586,3039,3040,2047,
1777015377.4699304,14.626395463943481,3039,3041,2047,
1777015377.517924,14.674389123916626,3039,3041,2047,
1777015377.565875,14.722340106964111,3039,3040,2047,
1777015377.6138656,14.770330667495728,3039,3040,2047,
1777015377.6618898,14.818354845046997,3039,3041,2047,
1777015377.7099018,14.866366863250732,3039,3041,2047,
1777015377.7578363,14.91430139541626,3039,3040,2047,
1777015377.8058553,14.962320327758789,3039,3041,2047,
1777015377.8538423,15.010307312011719,3039,3041,2047,
1777015377.901861,15.058326005935669,3039,3041,2047,
1777015377.9498358,15.106300830841064,3039,3041,2047,
1777015377.9978437,15.154308795928955,3039,3040,2047,
1777015378.0458841,15.202349185943604,3039,3041,2047,
1777015378.0940764,15.25054144859314,3039,3041,2047,
1777015378.141846,15.298310995101929,3039,3041,2047,
1777015378.1898465,15.346311569213867,3039,3041,2047,
1777015378.2378075,15.394272565841675,3039,3041,2047,
1777015378.2857993,15.442264318466187,3039,3040,2047,
1777015378.3338292,15.490294218063354,3039,3041,2047,
1777015378.3817942,15.538259267807007,3039,3041,2047,
1777015378.4297743,15.586239337921143,3039,3040,2047,
1777015378.477822,15.634287118911743,3039,3041,2047,
1777015378.5257554,15.682220458984375,3039,3041,2047,
1777015378.5737958,15.730260848999023,3039,3040,2047,
1777015378.621794,15.778259038925171,3039,3041,2047,
1777015378.6697266,15.826191663742065,3039,3041,2047,
1777015378.7177563,15.874221324920654,3039,3040,2047,
1777015378.7658134,15.92227840423584,3039,3040,2047,
1777015378.8137314,15.97019648551941,3039,3041,2047,
1777015378.861784,16.018249034881592,3039,3041,2047,
1777015378.9097676,16.066232681274414,3039,3041,2047,
1777015378.9577374,16.11420249938965,3039,3041,2047,
1777015379.005759,16.162224054336548,3039,3041,2047,
1777015379.0537963,16.210261344909668,3039,3041,2047,
1777015379.1017747,16.25823974609375,3039,3041,2047,
1777015379.1497416,16.306206703186035,3039,3041,2047,
1777015379.1977472,16.354212284088135,3039,3041,2047,
1777015379.2457263,16.402191400527954,3039,3041,2047,
1777015379.2937167,16.45018172264099,3039,3041,2047,
1777015379.3417094,16.49817442893982,3039,3041,2047,
1777015379.389785,16.546250104904175,3039,3040,2047,
1777015379.4377508,16.594215869903564,3039,3040,2047,
1777015379.485719,16.642184019088745,3039,3041,2047,
1777015379.533729,16.690194129943848,3039,3040,2047,
1777015379.581656,16.738121032714844,3039,3041,2047,
1777015379.6297212,16.78618621826172,3039,3041,2047,
1777015379.6777327,16.834197759628296,3039,3041,2047,
1777015379.7256649,16.882129907608032,3039,3041,2047,
1777015379.7737582,16.93022322654724,3039,3041,2047,
1777015379.8216374,16.978102445602417,3039,3040,2047,
1777015379.8696737,17.02613878250122,3039,3040,2047,
1777015379.9176414,17.074106454849243,3039,3040,2047,
1777015379.9656725,17.122137546539307,3039,3040,2047,
1777015380.0136688,17.17013382911682,3039,3040,2047,
1777015380.061654,17.218119144439697,3039,3041,2047,
1777015380.10967,17.2661349773407,3039,3041,2047,
1777015380.1576228,17.314087867736816,3039,3040,2047,
1777015380.2055712,17.36203622817993,3039,3041,2047,
1777015380.2536592,17.4101243019104,3039,3040,2047,
1777015380.30162,17.45808506011963,3039,3040,2047,
1777015380.3496425,17.506107568740845,3039,3041,2047,
1777015380.397669,17.554134130477905,3039,3041,2047,
1777015380.4456506,17.602115631103516,3039,3041,2047,
1777015380.4936469,17.65011191368103,3039,3041,2047,
1777015380.5415542,17.69801926612854,3039,3041,2047,
1777015380.5895562,17.746021270751953,3039,3041,2047,
1777015380.6375709,17.79403591156006,3039,3041,2047,
1777015380.68561,17.84207510948181,3039,3041,2047,
1777015380.7335637,17.890028715133667,3039,3041,2047,
1777015380.781594,17.938059091567993,3039,3041,2047,
1777015380.8295705,17.986035585403442,3039,3041,2047,
1777015380.8775182,18.03398323059082,3039,3040,2047,
1777015380.9255695,18.082034587860107,3039,3041,2047,
1777015380.9734948,18.12995982170105,3039,3041,2047,
1777015381.0216062,18.17807126045227,3039,3041,2047,
1777015381.0695622,18.226027250289917,3039,3040,2047,
1777015381.1175184,18.273983478546143,3039,3041,2047,
1777015381.165532,18.32199716567993,3039,3041,2047,
1777015381.2135332,18.36999821662903,3039,3040,2047,
1777015381.2615492,18.41801428794861,3039,3040,2047,
1777015381.3095448,18.466009855270386,3039,3040,2047,
1777015381.3575244,18.513989448547363,3039,3040,2047,
1777015381.4055555,18.562020540237427,3039,3041,2047,
1777015381.4535327,18.609997749328613,3039,3040,2047,
1777015381.50163,18.658095121383667,3039,3040,2047,
1777015381.549484,18.705949068069458,3039,3040,2047,
1777015381.5974498,18.753914833068848,3039,3040,2047,
1777015381.6454442,18.80190920829773,3039,3041,2047,
1777015381.693471,18.84993600845337,3039,3041,2047,
1777015381.7414641,18.897929191589355,3039,3041,2047,
1777015381.7894456,18.945910692214966,3039,3041,2047,
1777015381.8374362,18.993901252746582,3039,3041,2047,
1777015381.885439,19.041903972625732,3039,3041,2047,
1777015381.9334412,19.089906215667725,3039,3040,2047,
1777015381.9815795,19.138044595718384,3039,3041,2047,
1777015382.0295951,19.186060190200806,3039,3041,2047,
1777015382.0774286,19.233893632888794,3039,3041,2047,
1777015382.1254182,19.281883239746094,3039,3041,2047,
1777015382.1734228,19.329887866973877,3039,3040,2047,
1777015382.2213864,19.377851486206055,3039,3041,2047,
1777015382.2694008,19.42586588859558,3039,3041,2047,
1777015382.3173633,19.473828315734863,3039,3041,2047,
1777015382.365405,19.521870136260986,3039,3041,2047,
1777015382.4133875,19.569852590560913,3039,3040,2047,
1777015382.461346,19.61781096458435,3039,3041,2047,
1777015382.5094266,19.665891647338867,3039,3040,2047,
1777015382.557353,19.713818073272705,3039,3041,2047,
1777015382.6053185,19.761783599853516,3039,3041,2047,
1777015382.6533022,19.809767246246338,3039,3040,2047,
1777015382.7013514,19.857816457748413,3039,3041,2047,
1777015382.7493236,19.90578866004944,3039,3040,2047,
1777015382.7973337,19.95379877090454,3039,3041,2047,
1777015382.8453476,20.00181269645691,3039,3041,2047,
1777015382.8933258,20.049790859222412,3039,3041,2047,
1777015382.941325,20.097790002822876,3039,3040,2047,
1777015382.9893277,20.145792722702026,3039,3041,2047,
1777015383.0373445,20.193809509277344,3039,3041,2047,
1777015383.0854185,20.241883516311646,3039,3041,2047,
1777015383.133334,20.289798974990845,3039,3041,2047,
1777015383.1812744,20.33773946762085,3039,3040,2047,
1777015383.229284,20.385749101638794,3039,3041,2047,
1777015383.2773118,20.43377685546875,3039,3041,2047,
1777015383.3254173,20.481882333755493,3039,3041,2047,
1777015383.3732708,20.529735803604126,3039,3040,2047,
1777015383.421251,20.57771611213684,3039,3041,2047,
1777015383.4692767,20.625741720199585,3039,3041,2047,
1777015383.5172539,20.67371892929077,3039,3041,2047,
1777015383.5652559,20.721720933914185,3039,3040,2047,
1777015383.613269,20.769734144210815,3039,3040,2047,
1777015383.6612594,20.817724466323853,3039,3041,2047,
1777015383.709243,20.865708112716675,3039,3041,2047,
1777015383.7572286,20.91369366645813,3039,3041,2047,
1777015383.805217,20.961682081222534,3039,3041,2047,
1777015383.8532588,21.009723901748657,3039,3041,2047,
1777015383.9012253,21.057690382003784,3039,3040,2047,
1777015383.9491959,21.105660915374756,3039,3040,2047,
1777015383.9972394,21.153704404830933,3039,3041,2047,
1777015384.045231,21.201696157455444,3039,3041,2047,
1777015384.093244,21.249709129333496,3039,3041,2047,
1777015384.1412258,21.297690868377686,3039,3041,2047,
1777015384.1892035,21.34566855430603,3039,3040,2047,
1777015384.2371697,21.393634796142578,3039,3041,2047,
1777015384.2852085,21.441673517227173,3039,3041,2047,
1777015384.3331966,21.489661693572998,3039,3041,2047,
1777015384.3811722,21.53763723373413,3039,3041,2047,
1777015384.4291604,21.585625410079956,3039,3041,2047,
1777015384.4771698,21.63363480567932,3039,3041,2047,
1777015384.525196,21.681661128997803,3039,3040,2047,
1777015384.573348,21.72981309890747,3039,3041,2047,
1777015384.6211834,21.777648448944092,3039,3040,2047,
1777015384.669157,21.825622081756592,3039,3041,2047,
1777015384.7171369,21.87360191345215,3039,3040,2047,
1777015384.7651687,21.92163372039795,3039,3041,2047,
1777015384.81312,21.969584941864014,3039,3041,2047,
1777015384.8611138,22.017578840255737,3039,3041,2047,
1777015384.90915,22.065614938735962,3039,3041,2047,
1777015384.9571567,22.113621711730957,3039,3041,2047,
1777015385.0051095,22.161574602127075,3039,3041,2047,
1777015385.0531616,22.2096266746521,3039,3041,2047,
1777015385.1011415,22.257606506347656,3039,3041,2047,
1777015385.149122,22.30558705329895,3039,3041,2047,
1777015385.197096,22.35356116294861,3039,3041,2047,
1777015385.2451026,22.401567697525024,3039,3041,2047,
1777015385.2930982,22.4495632648468,3039,3041,2047,
1777015385.3410878,22.4975528717041,3039,3040,2047,
1777015385.3890831,22.5455482006073,3039,3041,2047,
1777015385.437117,22.593582153320312,3039,3040,2047,
1777015385.4850702,22.64153528213501,3039,3040,2047,
1777015385.5330842,22.689549207687378,3039,3041,2047,
1777015385.5810983,22.737563371658325,3039,3041,2047,
1777015385.6290543,22.78551936149597,3039,3041,2047,
1777015385.6770651,22.83353018760681,3039,3040,2047,
1777015385.725073,22.881538152694702,3039,3041,2047,
1777015385.7730594,22.929524421691895,3039,3041,2047,
1777015385.8210678,22.977532863616943,3039,3041,2047,
1777015385.8690498,23.025514841079712,3039,3040,2047,
1777015385.9170644,23.073529481887817,3039,3040,2047,
1777015385.9650087,23.121473789215088,3039,3040,2047,
1777015386.013054,23.16951894760132,3039,3040,2047,
1777015386.061036,23.217501163482666,3039,3041,2047,
1777015386.1090422,23.265507221221924,3039,3041,2047,
1777015386.1569934,23.31345844268799,3039,3041,2047,
1777015386.2049615,23.36142659187317,3039,3040,2047,
1777015386.2529829,23.40944790840149,3039,3041,2047,
1777015386.3009896,23.457454681396484,3039,3041,2047,
1777015386.348987,23.505452156066895,3039,3040,2047,
1777015386.396989,23.553454160690308,3039,3041,2047,
1777015386.4449754,23.6014404296875,3039,3041,2047,
1777015386.4929528,23.649417877197266,3039,3041,2047,
1777015386.540952,23.69741702079773,3039,3041,2047,
1777015386.5890195,23.745484590530396,3039,3041,2047,
1777015386.6370869,23.793551921844482,3039,3041,2047,
1777015386.684986,23.841451168060303,3039,3041,2047,
1777015386.7330399,23.88950490951538,3039,3041,2047,
1777015386.7809806,23.937445640563965,3039,3041,2047,
1777015386.828977,23.98544216156006,3039,3041,2047,
1777015386.8769858,24.033450841903687,3039,3041,2047,
1777015386.9249465,24.081411600112915,3039,3041,2047,
1777015386.973015,24.129480123519897,3039,3041,2047,
1777015387.0211792,24.1776442527771,3039,3041,2047,
1777015387.0690186,24.225483655929565,3039,3040,2047,
1777015387.116972,24.273437023162842,3039,3040,2047,
1777015387.1649282,24.321393251419067,3039,3040,2047,
1777015387.2129495,24.369414567947388,3039,3041,2047,
1777015387.2609262,24.417391300201416,3039,3041,2047,
1777015387.308942,24.465407133102417,3039,3041,2047,
1777015387.3569584,24.513423442840576,3039,3040,2047,
1777015387.404868,24.561332941055298,3039,3041,2047,
1777015387.452936,24.609400987625122,3039,3040,2047,
1777015387.5009167,24.657381772994995,3039,3041,2047,
1777015387.548905,24.70536994934082,3039,3041,2047,
1777015387.5969462,24.753411293029785,3039,3041,2047,
1777015387.6449409,24.801405906677246,3039,3041,2047,
1777015387.6929443,24.849409341812134,3039,3041,2047,
